SOL-PR-TE-U-7  |BASE PR Tê VER X LT                               |P ROPA TE VERDE XLT |S          |     |N         |A      |           |         |           |VB         |           |03         |           |S          |          |         |     8.107|11/27/2013
SOL-BS-GA-U-7  |BASE BS GARDENIA X LT                             |ROCIO GARDENIA X LT |S          |     |N         |A      |           |         |           |VB         |           |03         |           |S          |          |         |     6.750|11/27/2013
SOL-BS-TE-U-7  |BASE BS TE VER X LT                               |ROCIO TE VERDE X LT |S          |     |N         |A      |           |         |           |VB         |           |03         |           |S          |          |         |     6.750|11/27/2013
ESC-PE-PA-U-7  |ESENCIA EXTRACO PATCHOULY                         |EXTRAC. PATCHOULY   |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     3.700|10/21/2009
MCF-RJ-VA-U-U  |MC REP BASE JL VAINILLA X 250CC                   |MC REP JL VAINILX250|S          |     |N         |I      |08/28/2007 |         |           |VB         |           |05         |S          |           |          |         |     0.000|10/02/2007
MCF-RJ-MI-U-U  |MC REP BASE JL ALMENDRA/MIEL X 250CC              |MC REP JL AL/MIX250 |N          |     |N         |I      |03/15/2006 |         |           |VB         |           |05         |S          |           |          |         |     0.000|10/02/2007
CAL-SH-VI-U-U  |CAL BASE SH VIOLETA X 45                          |CAL SHAMPOO         |S          |     |N         |I      |02/28/2012 |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
CAL-AC-VI-U-U  |CAL ACONDICIONADO VIOLETA X 45                    |CAL ACONDICIONADOR  |S          |     |N         |I      |02/28/2012 |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
CAL-CC-VI-U-U  |CAL BASE CR VIOLETA X 45                          |CAL CREMA CORP      |S          |     |N         |I      |02/28/2012 |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
CAL-JA-VI-U-G  |CAL BASE JA GRAN VIOLETA                          |CAL JABON GRANDE    |S          |     |N         |I      |02/28/2012 |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
CAL-JA-VI-U-C  |CAL BASE JA CHICO VIOLETA                         |CAL JABON CHICO     |S          |     |N         |I      |02/28/2012 |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MCF-DE-54-U-U  |MC BASE DEO ANAIS ANAIS FEMENINO (TASAT)          |MC DEO A ANAIS F.(T)|S          |     |N         |I      |05/18/2011 |         |           |VB         |           |02         |           |           |          |         |     2.692|03/28/2011
MCF-DE-34-U-U  |MC BASE DEO TRêSOR FEMENINO (TASAT)               |MC DEO TR…SOR F (T) |S          |     |N         |I      |05/14/2008 |         |           |VB         |           |02         |           |           |          |         |     0.000|06/08/2009
MCF-DE-46-U-U  |MC DEO 5TA AVENIDA FEMENINO (TASAT)               |MC DEO 5TA AV F. (T)|S          |     |N         |I      |05/18/2011 |         |           |VB         |           |02         |           |           |          |         |     2.692|03/28/2011
MKO-EM-BI-U-U  |MK ESMALTE BRILLO                                 |MK  ESM BRILLO      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-IO-U-U  |MK ESMALTE CALCIO                                 |MK ESM CALCIO       |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-  - -   |MK ESMALTE                                        |MK ESMALTE          |N          |     |N         |I      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-FO-U-U  |MK ESMALTE FORTALECEDOR                           |ML ESM FORTALECEDOR |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-19-C-U  |MK ESMALTE CREMOSO 19                             |MK ESM CREM 19      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-12-C-U  |MK ESMALTE CREMOSO 12                             |MK ESM CREM 12      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-56-C-U  |MK ESMALTE CREMOSO 56                             |MK ESM CREM 56      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-08-C-U  |MK ESMALTE CREMOSO 08                             |MK ESM CREM 08      |S          |     |N         |A      |           |         |           |VB         |           |02         |N          |           |          |         |     0.000|10/02/2007
MKO-EM-09-P-U  |MK ESMALTE PERLADO 09                             |MK ESM PERL 09      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-01-P-U  |MK ESMALTE PERLADO 01                             |MK ESM PERL 01      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-EM-06-P-U  |MK ESMALTE PERLADO 06                             |MK ESM PERL 06      |S          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-RU-  - -   |MKO RUBOR                                         |MKO RUBOR           |N          |     |N         |I      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-LA-  - -   |MK LABIAL                                         |MK LABIAL           |N          |     |N         |A      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-SD-  - -   |MK SOMBRA DUO                                     |MK SOMBRA DUO       |N          |     |N         |I      |           |         |           |VB         |           |02         |           |           |          |         |     0.000|10/02/2007
MKO-B1-  - -   |MK BASE COMPACTA                                  |MK BASE COMPACTA    |N          |     |N         |I      |           |         |           |VB         |           |02         |S          |N          |          |         |     0.000|10/02/2007
COS-CN-CH-U-7  |COSM NATY ES BASE CO CHICLE X LT                  |COS NATY CN CHICLE  |S          |     |N         |A      |           |         |           |VB         |           |04         |           |S          |          |         |     0.000|10/02/2007
COS-CN-PE-U-7  |COSM NATY ES PEARS 2334/2 TP X KG                 |COSMN ES PEAR 2334/2|S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     0.000|10/02/2007
COS-CN-ME-U-7  |COSM NATY ES MEL‡N 1316 IP X KG                   |COSMN ES MEL”N 1316 |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     0.000|10/02/2007
