MATPRI    |1334-8RP        |MINI PRODIL                   |U      |     6.620|12/19/2010|T  
MATPRI    |2730JA          |VAINILLA DULCE AMB            |U      |     8.000|05/14/2014|T  
MATPRI    |3788TA          |FRUTILLA AMB                  |U      |     7.900|06/04/2010|T  
UQA       |IDITI           |DIOXIDO DE TITANIO USP        |U      |    25.000|01/24/2013|F  
MATPRI    |1785-4JF        |CONNY ACUOSO                  |U      |     9.400|06/08/2010|T  
NOYAC     |IETICURIE       |ETIQUETAS VS CURIE            |P      |     0.072|07/05/2010|F  
MARPL     |I536            |POTE X 250 CC CRISTAL         |P      |     2.150|02/03/2012|F  
MARPL     |ITAPOX250       |TAPA POTE X250CC NATURAL      |P      |     0.450|07/31/2012|F  
CRISTAL   |IM3160-S3I      |EQUATONE X 60ML SATIN ADV GIRL|P      |     2.041|10/08/2010|F  
MATPRI    |1813HF          |UNO ACUOSO                    |S      |    11.600|06/10/2010|T  
MATPRI    |1121HF          |PETIT ACUOSO                  |U      |     7.700|06/10/2010|T  
MAJAR     |IP2719          |J TOC X 40GR OVAL BLANCO      |P      |     2.016|10/20/2013|F  
EASE      |RESINA          |R.RESINA DOBLE PLATA 110X74   |P      |   219.560|03/27/2012|T  
EASE      |RESINA BLANCA   |R.RESINA DOBLE BLANCA110X74   |P      |   150.820|03/27/2012|F  
MAYOL     |INS.TA-PI.B.    |TAPAS PITU BLANCAS            |P      |     0.320|08/23/2013|F  
MATPRI    |3785TP          |ESENCIA BAMBU                 |U      |    15.650|03/13/2013|T  
MATPRI    |1902-2JP        |AZZARO AUTO                   |U      |    15.030|06/10/2010|T  
MATPRI    |1312-7TP        |TARTIN TIBDIB                 |U      |    25.800|01/24/2014|T  
MATPRI    |1312-7JP        |ESENCIA DEDITOS               |U      |    14.850|01/24/2014|T  
ETUXE     |IACGT           |ACEITE GERMEN DE TRIGO X LT   |P      |    43.000|09/15/2010|F  
MATPRI    |3794TP          |ESENCIA MILENARIA             |U      |    13.600|06/11/2010|T  
MATPRI    |1949TP          |ESENCIA MIRRA                 |U      |    36.750|11/18/2013|T  
MATPRI    |3798TP          |ESENCIA EXTRACTO PY MASC      |U      |   128.000|06/17/2010|T  
MAJAR     |IP4857          |J TOC X 70GR RECTANGULAR      |P      |     3.250|10/20/2013|F  
MATPRI    |3799TP          |WEAK MEAK BOYS                |U      |    22.670|10/07/2013|T  
MATPRI    |2730-3TP        |VAINILLA MIEL                 |U      |    11.700|07/11/2011|T  
ETUXE     |IACJO           |ACEITE DE JOJBA               |P      |    63.000|09/15/2010|F  
ESPON     |ISATO           |SANDALIA TOALLA/ESPONJA       |P      |    21.900|07/13/2011|F  
MEGAE     |I FCO.EQUAT.X 30|FCO.EQUATONE X 30 R/18 C.C.   |P      |     0.680|12/29/2011|F  
SERAIN J  |I NITRATO DE SOD|NITRATO DE SODIO              |P      |    16.490|07/07/2010|F  
MEGAE     |I2124009X100 SAT|FCO.CUBO X 100 C.C. B/E 20 SAT|P      |     2.200|07/01/2010|F  
MARPL     |IV24410 NATU    |VALVULA 24410 NAT.10*1000     |P      |     0.500|06/29/2010|F  
MATPRI    |3702TP          |ESENCIA NINA MANZ             |U      |   160.000|01/29/2014|T  
PENVA     |BALDE PEM 410   |BALDE 10LT                    |P      |    20.000|01/10/2014|F  
PENVA     |BALDE  PEM 273  |BALDE 4 LT C/TAPA             |U      |     6.200|12/17/2012|T  
PENVA     |POTE PEM 268    |POTE 1 LTC/TAPA               |P      |     3.600|01/10/2014|F  
PENVA     |POTE PEM 250    |POTE 0.5 C/TAPA               |U      |     2.500|01/10/2014|T  
MATPRI    |1963PP          |EXTRACTO SENSI FEM            |U      |    86.400|05/20/2014|T  
MATPRI    |0610TP          |ESENCIA JOJOBA                |U      |    12.720|06/29/2012|T  
MATPRI    |3010TP          |ESENCIA SUMMER                |U      |    18.600|07/30/2010|T  
MATPRI    |1791-2KP        |ESENCIA COCO                  |U      |    12.600|04/15/2014|T  
MATPRI    |2664QP          |EUPHORIA                      |U      |    44.224|11/19/2013|T  
MATPRI    |2095-4PP        |ESENCIA ANGEL M               |U      |    46.980|02/13/2014|T  
MATPRI    |0814NP          |ESENCIA ACUA  MASC            |U      |    42.510|02/11/2014|T  
MATPRI    |3746TB          |ESENCIA DINERO                |U      |    14.800|07/31/2010|T  
MATPRI    |3745TB          |ESENCIA  ENERGIA              |U      |     0.000|          |T  
MATPRI    |3744TB          |ESENCIA AMOR                  |U      |    13.900|07/31/2010|T  
MATPRI    |3810TP          |ESENCIA SUMMER                |U      |    22.800|02/11/2014|T  
MATPRI    |0814-2NP        |ESENCIA HERBAL 6              |U      |    20.020|09/22/2011|T  
MULTICA   |IEST.CART.14.191|EST.CARTON BYTA-A.BI.14.191207|P      |     1.300|09/09/2010|F  
POLIS     |IBA0060PSB      |BASE POTE X 60 PST BLANCO     |P      |     0.426|08/06/2010|F  
POLIS     |ITR0030PSB      |TAPA ROSCA N° 30 PST BLANCO   |P      |     0.218|08/06/2010|F  
MATPRI    |3270-2PP        |ESENCIA DELICIAS              |U      |    15.800|05/09/2014|T  
FABRI     |IEDTA           |EDTA                          |U      |     4.880|09/07/2012|T  
MULTICA   |I6.5/6.5/21     |CAJA ACETATO 6.5X6.5X21CM     |P      |     2.890|10/22/2012|F  
NHP       |I122801.02.06-00|FCO OMEGA X 500 24/415 CRISTAL|P      |     2.214|11/18/2013|F  
NHP       |I122801.02.06-01|FCO OMEGA X 500 24/415 BLANCO |P      |     2.334|11/01/2013|F  
NHP       |I122801.50.03-00|FCO TIMES X 125 24/410 S TOUCH|P      |     1.785|03/05/2014|F  
LACAT     |ILAVANDANAC     |LAVANDA NACIONAL X KG         |P      |    88.200|08/30/2011|F  
IMPRE     |ICIERRABOLSAMC  |CIERRA BOLSA MC               |P      |     0.101|07/18/2010|F  
DISPUL    |IBBABCARS24/410 |BBA BLANCA RS 24/410 EUROMIST |U      |     0.257|09/27/2013|F  
BMPEL     |IROLLOSOPP      |ROLLOS OPP TRANS AUTOAD 67MTS |U      |    68.333|12/11/2013|F  
NHP       |I122801.01.02-00|FCO RO X 100 EN20 CRISTAL     |P      |     1.123|11/01/2013|F  
FEYNA     |IMISTIKYANGLE   |ENCELOFANADO MISTIK/YANGLE    |P      |     0.550|11/16/2011|F  
ESPON     |IFATO           |FACIAL TOALLA                 |P      |     2.700|07/13/2011|F  
ESPON     |IFACOBCO        |FACIAL ESPONJA/TOALLA BLANCA  |P      |     2.700|07/13/2011|F  
ESPON     |IFACOVS         |FACIAL ESPONJA/TOALLA VS COLOR|P      |     2.900|07/13/2011|F  
MATPRI    |2586-4TP        |ESENCIA JENJIBRE              |U      |    15.950|04/15/2014|T  
MAYOL     |I75014          |FCO MC 30ML  PVC RS 18/400    |P      |     1.140|08/23/2013|F  
MAYOL     |I75012          |POMO D50MM. NAT C/TAPA        |P      |     1.800|01/01/2012|F  
MATPRI    |1926TB          |ESENCIA MANGO VELA            |U      |    17.750|08/30/2010|T  
ENVAN     |IPLUMITAS       |PLUMITAS                      |P      |     0.200|08/23/2010|F  
BEREM     |ITWEEN20        |TWEEN 20                      |U      |     6.050|08/31/2010|F  
NHP       |I122801.24.01-00|FCO RECTANGULAR X 200 24/410  |P      |     1.371|11/01/2013|F  
NHP       |I129403.08.01.04|BBA CREMA 24/410 PLATA MATE   |U      |     0.365|07/26/2012|F  
IMPRS     |IUG             |IMPRESION UNION GOOD          |P      |     0.150|10/04/2010|F  
IMPRS     |IMCBS           |IMPR MC ROCIO CORPORAL X 125  |P      |     0.130|03/09/2010|F  
IMPRS     |IMKPR           |IMPRESION MK P ROPA X 200     |P      |     0.260|03/09/2010|F  
IMPRS     |IPOMO           |IMPRESION POMO                |P      |     0.200|06/24/2010|F  
MAJAR     |IJTEM           |J TOC X 24GR ESTELLITA MAR    |P      |     1.000|09/01/2010|F  
MAJAR     |IJTCO           |J TOC X 20GR  CORAZON FUCSIA  |P      |     1.055|10/01/2013|F  
DISPUL    |IBBAEN15PMATET  |BBA P MATE EN15 PULS TRANSP   |U      |     0.198|05/22/2014|F  
MATPRI    |3820TP          |ESENCIA CALENDULA             |U      |    15.150|07/08/2013|T  
MATPRI    |1765-2PP        |ESENCIA VERBENA               |U      |    23.620|03/11/2014|T  
MATPRI    |3824TP          |VAINILLA DULCE CHOCOLATE      |U      |    17.700|09/19/2013|T  
TRANC     |1756NP          |ESENCIA FRESIA                |U      |    11.600|09/03/2010|T  
MATPRI    |1756NP          |ESENCIA FRESIA                |U      |    13.980|05/21/2014|T  
MATPRI    |3270-2NP        |ESENCIA DELICIAS              |U      |    14.400|05/09/2014|T  
MATPRI    |3638PP          |ESENCIA VAINILLA              |U      |    12.996|02/17/2014|T  
MATPRI    |1849-3MP        |ESENCIA VAINILLA NARANJA      |U      |    11.878|09/03/2010|T  
MATPRI    |1577-2JP        |ESENCIA  SOFTY                |U      |    13.750|05/21/2014|T  
MATPRI    |3825TP          |ESENCIA HERBAL 1              |U      |    19.900|05/07/2012|T  
MEGAE     |ITAPMRS18415    |TAPA PLATA MATE RS 18/415     |P      |     1.230|05/08/2012|F  
EASE      |IETE20X10       |ETIQ AUTO ILUST OVAL 20X10MM  |P      |     0.007|05/14/2014|F  
MATPRI    |1452TP          |ESENCIA COLONIA INGLESA       |U      |    15.920|12/12/2012|T  
MATPRI    |0608PP          |ESENIA SALIFLEUR              |U      |    14.540|12/23/2013|T  
MULTICA   |I18070720       |ESTUCHE PVC GROSMAN 7X7X20    |P      |     1.490|09/15/2010|F  
MATPRI    |3831TP          |ESENCIA COCO LIMA             |U      |    14.280|08/13/2012|T  
NHP       |I122902.02.01-01|TAPA RECTA 24/410 BLANCA      |P      |     0.605|07/01/2013|F  
MATPRI    |1785-4CP        |ESENCIA CONNY                 |U      |     6.940|05/06/2014|T  
MATPRI    |1830FP          |ESENCIA MANGO MANDARINA       |U      |     7.360|05/06/2014|T  
MATPRI    |1861FP          |ESENCIA PATCHOULY             |U      |    17.760|01/08/2014|T  
MATPRI    |1942TP          |ESENCIA ROMERO                |U      |    28.000|05/14/2014|T  
MATPRI    |3038TP          |ESENCIA AQUA FLORE            |U      |    35.500|09/27/2010|T  
TEYT      |ITAPA27BL       |TAPA 27 PP BL PREC            |P      |     0.150|06/21/2011|F  
MATPRI    |1706FP          |ESENCIA PACO                  |U      |    17.100|02/11/2014|T  
MICEM     |IFAGR           |FANAL GRANDE                  |P      |    30.000|10/01/2010|F  
MATPRI    |3451-2PP        |ESENCIA LOLITA                |U      |    17.350|10/01/2010|T  
NHP       |I122801.02.03-00|FCO OMEGA X 250 RS24/415 CRIST|P      |     1.299|11/01/2013|F  
NHP       |I129803.04.02-00|BBA SPRAY 24/415 TRANSPAREN   |U      |     0.140|09/30/2010|F  
IMPOR     |IBBAPMATE20     |BOMBA PLATA MATE DIN 20       |U      |     0.120|09/27/2011|F  
IMPRS     |IIMOR           |IMPRESION ORASENTO            |P      |     0.150|10/04/2010|F  
IMPOR     |IBOTR           |BOMBA SPRAY RS 24/410 TRANSPAR|U      |     0.130|12/07/2010|F  
MATPRI    |3832-7TP        |ESENCIA ESEN. DUE             |U      |    53.750|04/29/2014|T  
MATPRI    |2355HP          |ESENCIA RALPF                 |U      |    18.520|04/23/2014|T  
CRISTAL   |IMOCI15/H35/1L  |CAPUCHON MET 15 ORO BTE LISA  |P      |     2.258|02/10/2014|F  
FILFJ     |IH10123GI       |CARCAZA 10¨ AZUL 1/2*3G       |P      |   160.000|10/06/2010|F  
MATPRI    |1988-4PP        |ESENCIA CALAFTE PAPAYA MAMON  |U      |    16.900|02/17/2014|T  
MATPRI    |2240TP          |ESENCIA FRUTOS ROJOS          |U      |    13.460|02/24/2014|T  
MATPRI    |3482TP          |ESENCIA ATITTUDE              |U      |    60.360|06/05/2013|T  
MATPRI    |0353MP          |ESENCIA TOM M                 |U      |    41.065|05/20/2014|T  
MATPRI    |3339IP          |ESENCIA JPG MASC              |U      |    65.475|02/24/2014|T  
MATPRI    |1794NP          |ESENCIA CARO MASC             |U      |    42.860|02/11/2014|T  
MATPRI    |2751JP          |ESENCIA YADOR                 |U      |    26.850|04/22/2014|T  
MATPRI    |1435TP          |ESENCIA INCIENSO              |U      |    21.050|12/23/2013|T  
MATPRI    |1754PP          |ESENCIA FANTASIA              |U      |    16.192|05/20/2014|T  
MATPRI    |1185JP          |ESENCIA ANAIS                 |U      |    15.300|04/22/2014|T  
MATPRI    |1926NP          |ESENCIA MANGO                 |U      |    14.925|01/29/2014|T  
MATPRI    |2924TP          |ESENCIA PARIS HILT            |U      |    43.500|05/09/2014|T  
PLASRO    |I601            |TAPA R-35 NATURAL RS 18/415   |P      |     0.150|08/03/2011|F  
TEYT      |IPIPETA 30 ROSA |PIPETA COMP30ROSA B17 (F TUBO)|P      |     0.424|10/15/2010|F  
MATPRI    |1958TP          |ESENCIA DREAM                 |U      |    21.000|12/17/2012|T  
MATPRI    |1701-2TP        |ESENCIA DISSEY M              |U      |    28.300|05/06/2013|T  
MATPRI    |1701-2LP        |ESENCIA DISSEY M              |U      |    18.540|05/06/2013|T  
ESTIB     |IRATTAN         |RATTAN 3MM                    |U      |    48.640|05/07/2013|F  
MATPRI    |2336TP          |ESEWNCIA BOSS M               |S      |    43.500|10/20/2010|T  
DISPUL    |IBBAEN15ORO     |BBA ORO BRILLO EN15 P BCO     |U      |     0.125|10/22/2010|F  
NHP       |I122902.01.01-00|TAPA HONGO 24/410 TRANSP      |P      |     0.605|11/15/2013|F  
DISPUL    |ICAOREN15       |CAPUCHO ORO BRILLO EN 15      |U      |     0.150|10/29/2010|F  
TERMO     |IBLI20          |BLISTER X 20                  |P      |     4.000|11/01/2010|F  
SISTEC    |IR5063H         |SOL DE LIMPIEZA BASE MEK      |P      |    36.038|10/28/2010|F  
MATPRI    |3860TP          |UVA FRUTILLA                  |U      |     9.000|11/05/2010|T  
IMPOR     |IACCBJRSPG      |BOMBA JLIQUIDO P BRILLO RS 24/|U      |     0.220|09/27/2011|F  
EASE      |IETE80X40       |ETIQ PAPEL AUTO ILUSTRA 80X40 |P      |     0.028|06/14/2012|F  
MATPRI    |1506-3TP        |ESENCIA NARDO HIDROSOLUBLE    |U      |     7.000|11/08/2010|T  
CORDI     |IBICARB. DE SODI|BICARBONATO DE SODIO X KG     |U      |     0.600|11/16/2010|F  
WITPE     |IFILMPVC1       |ROLLO PVC 33X300MTS REP FLEXAL|P      |    25.870|02/22/2011|F  
MATPRI    |3871TP          |LIGHT BLUE D&G F              |U      |   140.000|01/13/2014|T  
MATPRI    |2260-3TP        |PILLOW MIST                   |U      |    15.470|01/29/2014|F  
MATPRI    |3214NP          |KEVIN                         |U      |    66.480|05/14/2014|T  
MATPRI    |3864TP          |LAVANDA TILO EUCALIPTO        |U      |    22.300|03/19/2013|T  
MATPRI    |3865TP          |LIMON CITRONELA               |U      |    21.750|04/09/2014|T  
NHP       |I122801.10.01-01|FCO BETA X 75 DIN 20 CRISTAL  |P      |     1.096|11/01/2013|F  
MARPL     |IT322/NATURA    |TAPA DIAM 24 REPUESTO         |P      |     0.150|06/24/2010|F  
VHT       |ITAITALIANA     |TAPA ITALIANA C/ARO           |P      |     0.500|06/22/2011|F  
BEREM     |I0023F1         |ACIDO ESTEARICO               |U      |     2.500|11/24/2010|F  
BEREM     |I UREA          |UREA                          |U      |     0.900|11/24/2010|F  
MATPRI    |3670TP          |ESENCIA  FLORA ACEITE BIFASICO|U      |    36.600|08/01/2013|T  
CRISTAL   |IACCGIFSUG      |FCO GILDA X 50ML CRISTAL ENGRI|P      |     1.890|10/23/2013|F  
MATPRI    |1249-2TB        |ESENCIA VERBENA VELAS         |U      |    19.710|11/17/2012|T  
MATPRI    |1918JB          |ESENCIA MANTOVA VELAS         |U      |    16.500|11/17/2010|T  
MATPRI    |3874TP          |ESENCIA CHERRY MADERA         |U      |    16.300|01/28/2014|T  
MAJAR     |IP5462          |J TOC X 12GR ¨CORAZON¨ ROSA   |P      |     0.641|10/20/2013|F  
MAJAR     |IP5463          |J TOC X 20GR ¨ROSA¨ BLANCA    |P      |     1.055|10/20/2013|F  
MAJAR     |IP5465          |J TOC X 40GR ¨FLOR¨ BLANCA    |P      |     2.016|10/20/2013|F  
MAJAR     |IP5464          |J TOC X 12 GR ¨CORAZON¨ BLANC |P      |     0.641|10/20/2013|F  
MAJAR     |IP5461          |J TOC X 20GR ¨ROSA¨ ROSADA    |P      |     1.055|10/20/2013|F  
ENVAC     |IACC45FS01      |FCO COLIRIO X 10ML            |P      |     0.560|08/24/2012|F  
MATPRI    |3583PP          |ESENC IA POLO SP M            |U      |    20.500|03/15/2014|T  
SANIS     |IACCGT00UU      |GATITO PORTA ANILLO           |P      |     2.117|12/03/2010|F  
CORECH    |IIRGASAN DP 300 |IRGASAN DP 300                |U      |    60.000|12/02/2010|F  
MATPRI    |3066-3TP        |SUMMER KNZO                   |U      |   140.000|12/17/2012|T  
MATPRI    |3876PP          |THE ONE DYG                   |U      |   128.920|05/09/2014|T  
BEREM     |INIPASOL        |NIPASOL                       |U      |    17.425|12/13/2010|F  
MATPRI    |3847TP          |CALENDULA TILO FRUTOS ROJOS   |U      |    14.600|12/10/2010|T  
MATPRI    |3845TP          |MANZANA LAVANDA LEMONGRASS    |U      |    25.250|12/10/2010|T  
MATPRI    |3881TP          |TE VERDE JENJIBRE VERBENA     |U      |    20.400|12/17/2012|T  
MATPRI    |3883TP          |COCO VAINILLA MENTE           |U      |    14.700|12/10/2010|T  
MATPRI    |3882TP          |TEA TREE  MENTA EUCALIPTO     |U      |    26.800|12/17/2012|T  
MATPRI    |3692-2TP        |CHOCOLATE MENTA NUEZ          |U      |    19.550|12/10/2010|T  
UQA       |I0315F5         |NIPASOL M                     |U      |    28.000|12/10/2010|F  
NOVAP     |I40X20X20       |CAJA 40X20X20                 |P      |     1.850|10/03/2011|F  
CRISTAL   |I5217PP         |TAPA ROSITA LADY EN P.P.      |P      |     1.277|05/20/2013|F  
MAYOL     |IFCOX220SI      |FCO MUSCHIO 200 C S/IMPRESION |P      |     1.820|08/23/2013|F  
MAYOL     |ITAFLTP         |TAPA FLIP TOP D34MM CNAT POMO |P      |     0.200|12/17/2010|F  
MATPRI    |3873TP          |VIP FEM                       |U      |    54.460|02/13/2014|T  
MATPRI    |1988-4TP        |ESENCIA  FRUTOS ROJOS         |U      |    20.000|02/17/2014|T  
MATPRI    |1249-2NP        |ESENCIA VERBENA               |U      |    16.540|04/15/2014|T  
MATPRI    |1249NP          |ESENCIA VERBENA               |U      |    14.216|03/11/2014|T  
MATPRI    |1464-2TP        |ESENCIA LIMON                 |U      |    22.510|05/14/2014|T  
MAJAR     |IP5511          |J TOC X 10GR MANZANA ROJA     |P      |     0.574|10/20/2013|F  
MAJAR     |IP5510          |J TOC X 10GR MANZANA VERDE    |P      |     0.574|10/20/2013|F  
UQA       |I0491F1         |ACEITE HIGADO DE BACALAO      |U      |    45.000|01/04/2011|F  
